"In Which Movie Did Madonna Play The Character ""Gloria Tatlock""";Shanghai Surprise
Raymond O Sullivan Changed His Name To Become Who;Gilbert O Sullivan
Name The Album for Kula Shaker Titled After A Single Letter From The Alphabet;K
Which Musical Concerned A Strike At The Sleep Tite Factory In Iowa;The Pajama Game (1954)
How Old Was Donny Osmond When He Topped The UK Chart With The Song “Puppy Love”?;Fourteen
What Beatles song did Dr. John remake?;Yesterday
Name the legendary fourteen hour show that was held at London's Alexandra Palace in 1967?;The 14-Hour Technicolour Dream
Which Of Carol Kings Songs Gave James Taylor A Big Hit In 1971;You've Got A Friend
What Do The Lyrics In The 1st Line Of The Elvis Presley Song “Blue Suede Shoes” Add Up To;6
Better Known Down On The FarmWho Took The Starring Roll In Grease In 1997;Ian Kelsey
Will Smith Is Better Known As Who;The Fresh Prince
The Presenters Of The Classic Saturday Morning Show Swap Shop Released A Single But What Was The Name Of The Band;Brown Sauce
"Who Sang About ""The King Of Rock & Roll"" In 1988";Prefab Sprout
Who recorded 'Cuts Like a Knife' in 1983?;Bryan Adams
"Who Had A Hit With ""Jacobs Ladder""";Huey Lewis & The News
On Which Label Did Oasis Rise To Fame;Creation
Who replaced Ronnie James Dio in Black Sabbath?;Ian Gillan
"Who Co Wrote The Band Aid Single ""Do They Know It's Chrismas""";Bob Geldof & Midge Ure
Who recorded the Immaculate Collection?;Madonna
Which Famous Rapper Was Born Stanley Kirk Burrel In 1962;MC Hammer
"Whose Songs Were Recorded By A Variety Of Artists On The Album ""Red Hot And Blue""";Cole Porter
Who Is Martin Fry Lead Singer With;ABC
Which Teen Idol First Found Success In The Partidge Family;David Cassidy
Who Is The Author Of High Fidelity A Tale Set In An 80's Record Store;Nick Hornby
Who Established Paisley Park As His Own Record Label;Prince
Which Hot Dance Classic Did The Trammps Bring Us;Disco Inferno
Which had a hit with the song “Obviously” in 2004?;McFly
"All Were Released In Which Year: ""Anarchy In The Uk"", ""Fernando"", ""A Star Is Born""";1976
"In ""Don't You Want Me Baby"" By The Human League Where Did The Waitress Work";In A Cocktail Bar
What was Richard Wagner composing intermittently between 1848 and 1874?;The Ring Cycle
Who Are The 2 Members Of Wilson Phillips;Carnie & Wendy Wilson
What Was The Mistake On Elvis Presleys Birth Certificate;Middle Name AAron Was Mispelt
Which Best Selling Band Named Themselves After A Price Buster Song;Madness
What Is The Real Name Of Rick Nelson;Erick Nelson
The Chipmonks Were The Bran Child Of David Seville But What Was Sevilles Real Name;Ross Bagdasarian
Singer Chrisssie Hynde Married Which Member Of Simple Minds;Jim Kerr
Name The First Top Ten Hit For Genesis Reaching No 7 In 1978;Follow You Follow Me
"With Which Rock Band Does ""Slash"" Play Guitar";Guns N Roses
Who Is Generally Credited With Freeing The Role Of The Jazz Guitar To That Of A Solo Instrument;Charlie Christian
Name The European City Tjhat Was A Hit For Ultravox In The 80's;Vienna
Ride On Time Spent 6 Weeks At No.1 In The UK In 1989 For Whom;Black Box
"Name The Group That Had A Hit With ""Inside"" The Musical Backdrop To A Levi's Ad";Stiltskin
Terry Hall Of Fun Boy Three Later Formed A New Band Was It Called The Colourbox Or The Colourfield;The Colourfield
Name One Of The Two Classic Tracks On A Barry Manilow Single Released In 1978;Copacobana & Somewhere In The Night
What Did Slipstream Tell Us They Were Doing In 1992;We Are Raving - The Anthem
"Who Sang About ""Skipping The Light Fandango"" & Turning Cartwheels";Procol Harem
Name The UK Label Associated With A Dog Named Nipper;HMV
Who Preceded Phil Collins As The Lead Singer Of Genesis?;Peter Gabriel
Which US superstar has had over 70 chart albums in his career?;Frank Sinatra
Give The Title Of The 1973 Mott The Hoople Single Featuring A Tennessee City;All The Way From Memphis
Who Had A Number One Hit In 1962 With The Song Telstar?;The Tornados
"Who Had A Surprise Hit With ""Atmosphere"" In 1984";Russ Abbot
Which Song Was A Hit For Both Cliff Richard And Elvis Presley;The Twelth Of Never
The Rise Of Cuban Music In The Late 90's Was Represented By Which Album;Buena Vista Social Club
What was the Beatles' first single in 1962?;Love Me Do
"Billy Joels ""Uptown Girl"" Video Featured Which Super Model";Christie Brinkley
What Was The Name Of Phil Collins First ever Solo Album;Face Value
Who Was On Paul Evans Telephone Answering Machine In 1978;Joanie
What Was Barbara Disksons Only Top 10 Hit, Reaching No 9 In 1976;Answer Me
What Was The Name Of Elvis Presley's Manager?;Colonel Tom Parker
The Song Mr ________ Man Was A Hit For The Birds;Tambourine
Name Culture Clubs Debut No.1;Do You Really Want To Hurt Me
Pat & Greg Made A Bit Of A Hue & Cry With Which 1993 Remix Of Their 1987 Hit;Labour Of Love
Who Had A Hit In 1985 With the Gambler;Madonna
Who Blew Toni Basil's Mind In 1982;Mickey
Who Spent Four Weeks In The Charts As The High Numbers;The Who
Which Popular Tv Programmes Theme Tune Reached No.8 In 1962;Z Cars
"""Dead End Street"" By The Kinks Was Originally Released 1962, 1966, 1968";1966
Who Were Bobby Hatfield & Bill Medley;The Righteous Brothers
Who sang lead vocals for Lynyrd Skynyrd?;Ronnie Van Zandt
"Who Wrote The Manfred Man Single ""The Mighty Quinn""";Bob Dylan
Whose first hit was Rewind The Crowd Say Bo Selecta in 1999?;Artful Dodger/Craig David
"Who Re-Released Lionel Richies Classic ""Easy"" In 1993";Faith No More
From Which Us City Did Techno Originate;Detroit
Name The 2 Members Of Hall & Oats;Daryl Hall & John Oates
Whitney Houston Recorded Which Dolly Parton Song;I Will Always Love You
"""Big Spender"" Was A Hit In 1967 For Which Female Singing Star";Shirley Bassey
Name The Four Sections Of An Orchestra;Strings, Wood Wind, Brass & Percussion
Name The Former Beatles Bass Player Who Died In 1962;Stewart Sutcliffe
"Who Had A Hit In 1994 With ""Shaker Maker""";Oasis
Which Pianist Joined The Chicago Symphony Orchestra When He Was Just Nine Years Old;Liberace
"Name The Artist Who Had A Hit With The Song ""Papa's Got A Braned New Pigbag""";Pigbag
Who Were Bobby Hatfield & Bill Medley?;The Righteous Bros
"A Holland Park Brothers Track, Name The 1981 UK Single From The Album ""Forever Michael""";Were Almost There
Guess The Band From These Initials AFL / AF / BA / BU;Abba
What Reason Did Peter Criss Give For Leaving Kiss In 1980;The Makeup Was Ruining His Complexion
What Do You Call The Lines Upon Which Musical Notes Are Written;Staves
Tears On My Pillow Was A Hit In 1990 But Who Was The Singer;Kylie Minogue
In music what term is used to describe 3 or more notes played simultaneously?;Chord
Who Was The Midnight Rider;Paul Davidson
"How Many Christian Brothers Were Originally In The Group ""The Christians""";Three
In Which Comedy Film Does Aretha Franklin, Star As A Proprietress Of A Soul Food Joint Sing Her 1968 Hit Think;The Blues Brothers
Vincent Fernier Is More Commonly Known As Which Rock Star;Alice Cooper
A Year Later It Was A Huge Top Ten Hit But Which INXS Single Only Got To No 58 In 1987;Need You Tonight
Who is Don Van Vliet better known as?;Captain Beefheart
What animal is on the cover of the Beach Boy's album Pet Sounds?;Goat
Name The Legendary British Producer Who First Shot His Landlady Before Shooting Himself;Joe Meek
Which Former Hit Single Did Status Quo Alter The Title Of And Re Release In 1988;They Changed Rockin To Running
"Which Female Trio Released The Multi Platinum ""Wide Open Spaces"" In 1998";Dixie Chicks
Which Musical Was The First To Feature A Mixed Black And White Cast On Stage;Show Boat
"Which UK Band Had A Hit With ""Sonic Boom Boy""";Westworld
Which Song Was A Hit For Both Westlife And Abba?;I Have A Dream
Whose Breakthrough Single Came With Messages?;Orchestral Manoeuvres In The Dark
Name The Production Credit That Jagger & Richards Adopted From 1974 Onwards;The Glimmer Twins
"Who Recorded A Version Of ""It's A Hard Days Night"" In The Style Of Laurence Olivier's Richard iii";Peter Sellers
The Lead Singer Of Ultravox Was Called Midge Because That's His Real Name Or Because He Was Short;Because He Was Short
"Pat Benatar Asked You To ""Hit Her With Your"" What";Best Shot
Who Did Shirlie Drink To Success With In 1987 With The Single Heartache;Pepsi
Name The Composer Who Supplied The Music To The Hitchcock Movies Psycho, North By Northwest & Vertigo;Bernard Hermann
Which group's first top 10 hit was Right Now in 1999?;Atomic Kitten
"""Baker Street"" Was A Hit In 1992 Who Sang It";Undercover
Cherilyn Sarkisian Lapiere Is The Real Name Of Which Singer;Cher
The Young Ones Was A Hit On Both Screen & Vinyl For Which British Legend;Cliff Richard
"Which Beatles Son Had A Hit With ""Too Late For Goodbyes""";John Lennon (Julian)
"Which Song From ""The White Album"" Was Originally Entitled ""Maharishi"" ?";Sexy Sadie
"What Was The First Record To Chart For US Supergroup ""The Eagles""";One Of These Nights
Who were Paul Humphries & Andy Mc-Cluskey Better Known As;OMD
How Many Violin Concertos Did Beethoven Write;One
"Which album is ""Only A Nothern Song"" on?";Yellow Submarine
What Is The Nickname Of Bruce Springsteen;The Boss
Who is better know as Vincent Damon Furnier?;Alice Cooper
Which member of Busted has left the group to join another band?;Charlie Simpson
What Don't The Children Need In Pink Floyd's Another Brick In The Wall;An Education
Whose Concerts Formed The Basis Of The Film Rattle & Hum;U2
In Which Country Does The Annual T In The Park Concert Take Place;Scotland
"Which Former Member Of Genesis Had A Hit With ""One More Night""";Phil Collins
Number of years that Beatlemania toured the United States;5
What Did Bob Marley Have Surgically Removed In 1977;A Cancerous Toe
Which movie is synonymous with the Adagietto from Mahler's fifth symphony?;Death In Venice
Slam Dunk (Da Funk) Was The First UK Hit For Which Boy Band;Five
What Is The Connection Between Johnny Logan & Sean Sherrard;They Are The Samer Person
What Does ELO Actually Stand For;Electric Light Orchestra
Which British opera festival was started in 1934?;Glyndebourne
The Parents Of Which Rock N Roll Superstar Were Called “Vernon & Gladys”;Elvis
What was the first album Roger Waters released after leaving Pink Floyd?;The Pros and Cons of Hitch Hiking
"Which Band Recorded The Album Entitled ""Slippery When Wet""";Bon Jovi
"According to the song ""Glass Onion"", who was the Walrus?";Paul
She Was The Greatest Of All Blues Singers But Nobody Placed A Headstone On Her Grave Until Janis Joplin Helped Fund A Memorial Many Years After Her Death Who Was She;Bessie Smith
Who Wrote The Music To The 1994 Movie “The Lion King”;Elton John
"Which Beatle wife did Eric Clapton fall in love with, and write the song ""Layla"" for?";Patti Boyd Harrison
Which Band Was Formed In The 1970's By Fomer Miles Davis Band Members Joe Zawinul & Wayne Shorter;Weather Report
Which Group Would You Associate With Steve Craddock;Ocean Colour Scene
Who Is Or Was The Oldest Member Of The Beatles;Ringo Starr
When Aretha Franklin Got Married In 1978, Which Stevie Wonder Song Did The 4 Tops Sing As She Walked Down The Aisle;Isn't She Lovely
Who Hosted The 2007 Brit Awards?;Russell Brand
In One Of Her First Major Acting Roles Who Was Madonna Desperately Seeking;Susan
Humble Pie Sang About A Natural Born What In The Late 60's;Bugie
Which Prince Song Did Age Of Chance Later Decide To Cover;Kiss
What 2 Parts Of The Body Are The First To Be Mentioned In The Song You've Lost That Loving Feeling;Eyes & Lips
Which Artists Wore A Peacock Suit;Paul Weller
"Who Wrote Chaka Khans 1984 Hit ""I Feel For You""";Prince
The Song Evergreen Was A Big Hit For Barbara Streisand Did She Write The Words Or The Music;Music
"The Single ""Respect Yourself"" Was Released By Which Die Hard Music Lover";Bruce Willis
"Who Had A Hit With ""Sledgehammer"" & ""Big Time""";Peter Gabriel
To Which City Move It's Headquarters In 1971;Los Angeles
Name The Company Originally Started By (And Later Sold) By Richard Branson;Virgin
Amazing Grace Entered The Charts Eight Times In This Decade Sung By Whom;Judy Collins
Which Was The Main Instrument Used By Vangelis On His Film Score Chariots Of Fire;Synthesizer
"Which 3 Family Members Released The Album ""Priority""";The Pointer Sisters
Whose 1993 Debut Single Was Bombtrack;Rage Against The Machine
Who Is Beck Hansen;Beck
What Was The Name Of Bill Haley's Best Known Band;The Comets
Almost Unreal By Roxette Was The Original Soundtrack To Which Film;Super Mario Bros
Which Band Sang About Their Mothers In 1997;Spice Girls
"Which Artist One Had A Musical Alto Ego Called ""The Thin White Duke""";David Bowie
"Who Sang The Song ""Sweet Child O Mine"" In The 90's";Guns N Roses
The KLF Had Their First No.1 Under A Different Name What Was It;The Timlords / Doctorin The Tardis
Confide In Me Was A Hit In 1994, Who Was The Singer;Kylie Minogue
From which musical did ‘One Night in Bangkok’ & ‘I Know Him So Well’ come?;Chess
Whose Operas Include Tanhauser & Tristan Und Isolde;Wagner
"Which Member Of Duran Duran Produced ""Kajagoogoo's"" First Album";Nick Rhodes
"Who Released The Original Recording Of ""Lets All Chant""";The Michael Zager Band
The Tramps came from which US city?;Philadelphia
Who Asked Do You Want To Know A Secret;Billy J Kramer & The Dakotas
"Whose Debut Album ""I Should Coco"" Reached No.1 In The UK Album Charts";Supergrass
"""My Ever Changing Moods"" Was A Hit For Which UK Band";The Style Council
In Which song did Procal Harem Sing About 16 vestal virgins;A Whiter shade of pale
Morten Harket Is The Lead Singer Of Which Band;Aha
How Is The Double Act Of David Peacock & Charles Hodges Better Known?;Chas & Dave
"""High Class Baby"" & ""Travellin Ligh"" Were Hits For Which Singer";Cliff Richard
Name The Legendary Australian Outlaw Portrayed On Film By Mick;Ned Kelly
Who Wrote The Collection Of Short Stories On Which Fiddler On The Roof Was Based;Sholom Aleichem
Which Beautiful Capital By The Sea Is Wonderful;Wonderful Wonderful Copenhagen
Freda Payne Enjoyed Her Only Major Chart Hit In 1970. Name It?;Band Of Gold
What Is Chopin's Piano Sonata In B Flat Minor Also Known As;The Funeral March
Who recorded 'I Can't Explain' in 1965?;The Who
"In 1992 Who Famously Described Himself As A ""Bisexual Who's Never Had A Homosexual Experience""";Brett Anderson
Number of Beatles tribute bands that are currently performing;44
"Who sang ""Never Can Say Goodbye"" in 1974?";Gloria Gaynor
What Nationality Was Mozart;Austrian
"Who Recorded The Albums ""Change Everything"" & Waking Hours""";Del Amitri
Which pop singer was known as ‘the king of the wild frontier’?;Adam Ant
As Of 2006 Who Are The Only Brother And Sister To Have Recorded Separate UK Number One Hit Singles?;Daniel & Natasha Bedingfield
"Which Classic 1960's Protest Includes The Lines ""Think Of All The Hate There Is In Red China, Then Take A Look Around At Selma, Alabama""";Eve Of The Destruction / Barry McGuire
Who Was The First Member Of The Pop Group “Hear Say” To Leave The Band;Kim Marsh / Ryder
Which Ex Rich Kid Played With Visage & Ultravox ?;Midge Ure
"Who Declared herself To Be ""Not That Kind Of Girl"" In 2001";Anastacia
"Precocious Brats 2000 Hit ""Big Girl"" Featured Which Comedy Duo";Kevin & Perry
"Whose Version Of ""My Way"" Had A Perhaps Poignant Release Late In 1977";Elvis Presley
